"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1597346257","1","","Aggregated",0.00,0.00,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",0,0,0,0,0,0,0
"1597346259","11","","Aggregated",0.00,0.00,180,190,190,200,210,240,240,240,240,240,240,240,19,0,180,135,40,239,3183
"1597346261","21","","Aggregated",7.00,0.00,120,170,190,190,200,240,240,240,240,240,240,240,40,0,110,124,40,239,2450
"1597346263","31","","Aggregated",8.50,0.00,90,160,180,190,200,220,240,240,240,240,240,240,64,0,90,119,40,239,2263
"1597346265","41","","Aggregated",9.83,0.00,83,160,170,180,190,210,240,240,240,240,240,240,89,0,88,115,39,239,2179
"1597346267","51","","Aggregated",10.25,0.00,82,150,160,170,190,210,230,240,240,240,240,240,121,0,83,111,39,239,2057
"1597346269","61","","Aggregated",11.50,0.00,79,130,160,160,180,190,220,230,240,240,240,240,153,0,82,107,39,239,1934
"1597346271","71","","Aggregated",13.20,0.00,77,110,150,160,180,190,210,220,230,230,230,230,190,0,79,104,37,239,1945
"1597346273","81","","Aggregated",14.60,0.00,71,100,140,160,180,190,210,230,230,230,230,230,226,0,77,103,35,239,1903
"1597346275","91","","Aggregated",15.60,0.00,71,95,130,150,180,190,220,270,270,270,270,270,274,0,74,101,35,274,1950
"1597346277","100","","Aggregated",17.70,0.00,71,100,130,140,170,200,220,270,300,300,300,300,331,0,74,101,35,296,1883
"1597346280","100","","Aggregated",19.50,0.00,70,94,130,140,170,200,230,270,300,300,300,300,352,0,72,98,35,296,1890
"1597346282","100","","Aggregated",19.40,0.00,65,80,110,130,170,200,230,270,300,300,300,300,394,0,71,96,35,296,1824
"1597346284","100","","Aggregated",19.90,0.00,62,72,82,100,140,190,220,230,300,300,300,300,428,0,69,93,35,296,1773
"1597346286","100","","Aggregated",19.00,0.00,59,66,72,77,110,150,220,230,230,230,230,230,457,0,68,91,35,296,1726
"1597346288","100","","Aggregated",16.90,0.00,58,66,73,80,100,130,170,230,230,230,230,230,497,0,67,89,35,296,1768
"1597346290","100","","Aggregated",16.10,0.00,60,71,76,80,100,120,150,190,220,220,220,220,544,0,67,88,35,296,1824
"1597346293","100","","Aggregated",17.40,0.00,59,72,78,83,100,120,150,190,220,220,220,220,577,0,66,87,35,296,1799
"1597346295","100","","Aggregated",17.00,0.00,63,73,80,84,100,120,170,200,220,220,220,220,611,0,66,86,35,296,1762
"1597346297","100","","Aggregated",17.60,0.00,64,73,80,85,100,120,190,220,220,220,220,220,645,0,66,85,35,296,1817
"1597346299","100","","Aggregated",16.90,0.00,62,70,75,79,92,110,130,200,220,220,220,220,679,0,65,84,35,296,1837
"1597346301","100","","Aggregated",16.70,0.00,64,71,77,81,96,130,250,290,360,360,360,360,719,0,65,84,35,363,1811
"1597346304","100","","Aggregated",16.20,0.00,62,70,77,81,110,220,270,290,360,360,360,360,748,0,65,84,35,363,1788
"1597346306","100","","Aggregated",16.20,0.00,63,70,78,83,98,120,270,290,360,360,360,360,790,0,64,83,35,363,1803
"1597346308","100","","Aggregated",16.90,0.00,63,70,76,81,98,130,250,290,360,360,360,360,823,0,64,83,35,363,1779
"1597346310","100","","Aggregated",16.70,0.00,61,69,75,80,98,110,190,250,270,270,270,270,857,0,64,82,35,363,1774
"1597346312","100","","Aggregated",16.10,0.00,64,73,80,96,120,170,190,470,490,490,490,490,902,0,65,84,35,491,1797
"1597346315","100","","Aggregated",16.90,0.00,65,74,81,92,140,170,300,470,490,490,490,490,931,0,65,83,35,491,1767
"1597346317","100","","Aggregated",15.80,0.00,65,71,78,86,130,170,250,470,490,490,490,490,974,0,64,82,35,491,1747
"1597346319","100","","Aggregated",16.70,0.00,64,70,78,86,120,170,270,470,490,490,490,490,1017,0,64,82,35,491,1732
"1597346321","100","","Aggregated",17.40,0.00,62,67,70,75,86,110,130,270,300,300,300,300,1043,0,64,81,35,491,1736
"1597346324","100","","Aggregated",15.90,0.00,62,68,71,73,83,91,110,150,270,270,270,270,1082,0,64,81,35,491,1729
"1597346326","100","","Aggregated",15.90,0.00,63,69,73,77,85,91,110,150,270,270,270,270,1121,0,64,80,35,491,1703
"1597346328","100","","Aggregated",17.30,0.00,63,69,74,77,85,91,150,470,510,510,510,510,1154,0,64,80,35,511,1679
"1597346331","100","","Aggregated",15.90,0.00,63,73,77,80,99,120,360,470,510,510,510,510,1186,0,64,81,35,511,1678
"1597346333","100","","Aggregated",14.90,0.00,68,77,85,91,110,440,480,550,630,630,630,630,1238,0,64,82,35,629,1685
"1597346335","100","","Aggregated",16.80,0.00,70,78,92,100,130,440,510,550,630,630,630,630,1270,0,65,82,35,629,1689
"1597346338","100","","Aggregated",16.00,0.00,69,80,99,100,130,170,450,550,630,630,630,630,1312,0,65,82,35,629,1710
"1597346340","100","","Aggregated",16.30,0.00,68,76,92,99,130,150,450,550,630,630,630,630,1353,0,64,82,35,629,1699
"1597346342","100","","Aggregated",17.30,0.00,63,72,77,83,110,140,150,170,370,370,370,370,1387,0,64,81,35,629,1678
"1597346345","100","","Aggregated",17.10,0.00,61,66,73,75,99,110,130,370,390,390,390,390,1427,0,64,81,35,629,1676
"1597346347","100","","Aggregated",16.70,0.00,62,68,75,81,130,260,270,370,390,390,390,390,1463,0,64,82,35,629,1655
"1597346350","100","","Aggregated",16.60,0.00,62,70,80,87,130,260,280,600,610,610,610,610,1519,0,64,82,35,629,1643
"1597346352","100","","Aggregated",16.90,0.00,62,70,81,87,160,260,470,600,610,610,610,610,1541,0,64,82,35,629,1652
"1597346354","100","","Aggregated",15.60,0.00,66,75,83,91,140,260,280,600,610,610,610,610,1590,0,64,82,35,629,1639
"1597346357","100","","Aggregated",16.60,0.00,65,71,77,83,110,120,150,150,470,470,470,470,1629,0,64,82,35,629,1631
"1597346359","100","","Aggregated",17.00,0.00,67,73,81,86,110,130,150,470,550,550,550,550,1665,0,64,82,35,629,1639
"1597346362","100","","Aggregated",15.40,0.00,67,75,81,83,100,130,130,150,550,550,550,550,1707,0,65,81,35,629,1632
"1597346364","100","","Aggregated",16.70,0.00,69,81,87,92,110,120,140,150,550,550,550,550,1746,0,65,81,35,629,1633
"1597346366","100","","Aggregated",16.40,0.00,71,82,88,92,110,130,150,150,550,550,550,550,1784,0,65,81,35,629,1630
"1597346369","100","","Aggregated",16.70,0.00,71,81,88,92,110,120,150,150,160,160,160,160,1826,0,65,81,35,629,1636
"1597346371","100","","Aggregated",16.60,0.00,66,80,85,88,110,110,160,450,470,470,470,470,1854,0,65,81,35,629,1637
"1597346374","100","","Aggregated",15.50,0.00,64,73,80,82,88,110,450,470,630,630,630,630,1908,0,65,81,35,629,1633
"1597346376","100","","Aggregated",16.40,0.00,64,76,81,84,93,100,160,470,630,630,630,630,1943,0,65,81,35,629,1632
"1597346379","100","","Aggregated",15.70,0.00,65,76,80,84,93,97,100,130,630,630,630,630,1978,0,65,81,35,629,1642
"1597346381","100","","Aggregated",15.20,0.00,71,78,83,86,96,100,200,620,620,620,620,620,2024,0,65,81,35,629,1646
"1597346384","100","","Aggregated",16.80,0.00,72,80,85,89,100,150,600,620,620,620,620,620,2059,0,65,82,35,629,1635
"1597346386","100","","Aggregated",15.10,0.00,68,76,81,85,100,440,480,620,620,620,620,620,2100,0,65,82,35,629,1643
"1597346389","100","","Aggregated",16.30,0.00,68,80,87,93,130,170,480,480,480,480,480,480,2140,0,65,82,35,629,1639
"1597346391","100","","Aggregated",16.20,0.00,70,79,89,96,130,150,480,480,530,530,530,530,2180,0,65,82,35,629,1627
"1597346393","100","","Aggregated",15.90,0.00,71,84,96,100,120,150,440,480,530,530,530,530,2220,0,66,82,35,629,1612
"1597346396","100","","Aggregated",16.60,0.00,81,99,110,120,140,170,350,480,530,530,530,530,2262,0,66,83,35,629,1604
"1597346399","100","","Aggregated",16.30,0.00,77,100,120,120,160,260,680,710,730,730,730,730,2307,0,66,84,35,727,1603
"1597346401","100","","Aggregated",16.70,0.00,72,87,120,120,190,260,710,730,730,730,730,730,2340,0,66,84,35,734,1597
"1597346404","100","","Aggregated",16.00,0.00,66,77,94,110,190,310,710,730,730,730,730,730,2378,0,66,84,35,734,1597
"1597346406","100","","Aggregated",14.60,0.00,66,73,81,86,100,130,500,700,730,730,730,730,2424,0,66,84,35,734,1587
"1597346409","100","","Aggregated",16.10,0.00,67,75,81,86,98,130,470,500,700,700,700,700,2468,0,66,84,35,734,1587
"1597346411","100","","Aggregated",16.10,0.00,68,78,84,87,100,130,160,700,740,740,740,740,2507,0,66,84,35,736,1585
"1597346414","100","","Aggregated",16.20,0.00,67,75,81,85,95,120,470,490,740,740,740,740,2546,0,66,84,35,736,1577
"1597346416","100","","Aggregated",16.80,0.00,68,77,81,85,93,110,160,670,740,740,740,740,2591,0,66,84,35,736,1591
"1597346419","100","","Aggregated",16.20,0.00,67,75,81,83,93,110,490,670,690,690,690,690,2632,0,66,84,35,736,1593
"1597346422","100","","Aggregated",16.40,0.00,70,78,83,87,100,120,150,670,690,690,690,690,2670,0,66,84,35,736,1599
"1597346424","100","","Aggregated",15.50,0.00,69,78,84,92,110,150,160,180,690,690,690,690,2727,0,66,84,35,736,1606
"1597346426","100","","Aggregated",17.30,0.00,66,76,81,87,110,150,160,180,370,370,370,370,2761,0,66,83,35,736,1605
"1597346429","100","","Aggregated",16.80,0.00,67,80,89,96,140,160,180,370,440,440,440,440,2796,0,66,84,35,736,1606
"1597346432","100","","Aggregated",16.40,0.00,75,85,92,97,130,140,370,440,690,690,690,690,2849,0,66,84,35,736,1602
"1597346434","100","","Aggregated",17.90,0.00,76,89,97,110,140,140,230,690,850,850,850,850,2884,0,66,84,35,849,1612
"1597346437","100","","Aggregated",15.90,0.00,75,87,97,110,140,140,230,690,850,850,850,850,2931,0,67,84,35,849,1616
"1597346439","100","","Aggregated",16.90,0.00,72,87,100,120,140,140,180,230,850,850,850,850,2971,0,67,84,35,849,1629
"1597346442","100","","Aggregated",17.30,0.00,70,83,97,100,130,140,150,520,580,580,580,580,3004,0,67,84,35,849,1631
"1597346445","100","","Aggregated",15.50,0.00,70,91,100,110,130,140,170,520,580,580,580,580,3049,0,67,84,35,849,1635
"1597346447","100","","Aggregated",16.40,0.00,66,77,90,100,110,140,520,580,660,660,660,660,3087,0,67,84,35,849,1635
"1597346450","100","","Aggregated",15.40,0.00,71,97,110,110,130,140,150,170,660,660,660,660,3136,0,67,84,35,849,1632
"1597346453","100","","Aggregated",15.80,0.00,71,86,100,110,130,140,150,170,660,660,660,660,3167,0,67,84,35,849,1629
"1597346455","100","","Aggregated",14.50,0.00,74,96,110,110,130,140,190,610,640,640,640,640,3206,0,67,85,35,849,1621
"1597346458","100","","Aggregated",15.60,0.00,81,97,110,110,130,190,800,870,930,930,930,930,3260,0,67,85,35,930,1615
"1597346460","100","","Aggregated",17.30,0.00,88,100,110,110,140,190,800,870,930,930,930,930,3289,0,67,86,35,930,1613
"1597346463","100","","Aggregated",15.10,0.00,89,110,110,120,150,380,800,870,930,930,930,930,3331,0,68,86,35,930,1606
"1597346466","100","","Aggregated",16.60,0.00,83,100,110,120,150,190,460,480,580,580,580,580,3372,0,68,86,35,930,1605
"1597346468","100","","Aggregated",14.90,0.00,80,100,120,130,150,480,1100,1100,1100,1100,1100,1100,3412,0,68,87,35,1128,1604
"1597346471","100","","Aggregated",15.10,0.00,78,100,120,130,160,880,1100,1100,1100,1100,1100,1100,3465,0,68,88,35,1128,1597
"1597346474","100","","Aggregated",15.50,0.00,78,110,120,130,160,850,1100,1100,1100,1100,1100,1100,3499,0,68,89,35,1128,1602
"1597346477","100","","Aggregated",16.10,0.00,83,110,120,130,150,690,850,880,910,910,910,910,3540,0,68,89,35,1128,1599
"1597346479","100","","Aggregated",13.90,0.00,85,110,130,140,170,690,1100,1100,1200,1200,1200,1200,3595,0,68,90,35,1165,1600
"1597346482","100","","Aggregated",16.60,0.00,75,97,110,140,170,200,1100,1100,1200,1200,1200,1200,3635,0,68,90,35,1165,1602
"1597346485","100","","Aggregated",15.60,0.00,75,97,110,110,170,180,1000,1100,1200,1200,1200,1200,3684,0,68,90,35,1165,1595
"1597346487","100","","Aggregated",16.00,0.00,72,89,98,110,120,170,650,850,870,870,870,870,3722,0,69,91,35,1165,1597
"1597346490","100","","Aggregated",17.80,0.00,72,88,97,110,110,130,650,670,850,850,850,850,3763,0,69,91,35,1165,1593
"1597346493","100","","Aggregated",16.20,0.00,69,79,88,91,110,130,650,670,830,830,830,830,3810,0,69,91,35,1165,1595
"1597346496","100","","Aggregated",15.60,0.00,75,88,94,100,130,670,800,810,830,830,830,830,3858,0,69,91,35,1165,1594
"1597346499","100","","Aggregated",15.60,0.00,77,90,99,110,140,190,800,810,830,830,830,830,3900,0,69,91,35,1165,1590
"1597346501","100","","Aggregated",14.80,0.00,77,96,120,130,150,190,800,810,960,960,960,960,3942,0,69,91,35,1165,1598
"1597346504","100","","Aggregated",15.80,0.00,71,83,94,110,150,160,190,190,960,960,960,960,3987,0,69,91,35,1165,1599
"1597346507","100","","Aggregated",15.50,0.00,70,79,89,92,140,150,180,190,960,960,960,960,4031,0,69,91,35,1165,1608
"1597346509","100","","Aggregated",16.40,0.00,70,78,84,89,98,150,720,770,770,770,770,770,4069,0,69,92,35,1165,1608
"1597346512","100","","Aggregated",16.90,0.00,66,75,80,85,99,150,720,770,770,770,770,770,4112,0,69,91,35,1165,1615
"1597346515","100","","Aggregated",15.80,0.00,70,81,90,96,130,150,770,770,810,810,810,810,4151,0,69,91,35,1165,1621
"1597346518","100","","Aggregated",14.50,0.00,75,89,100,100,130,140,150,150,810,810,810,810,4208,0,69,91,35,1165,1621
"1597346520","100","","Aggregated",17.20,0.00,81,95,100,120,140,150,210,790,810,810,810,810,4250,0,69,92,35,1165,1625
"1597346523","100","","Aggregated",16.90,0.00,75,88,99,100,130,150,210,270,790,790,790,790,4287,0,69,91,35,1165,1622
"1597346526","100","","Aggregated",16.20,0.00,74,83,95,100,150,180,710,720,790,790,790,790,4335,0,69,92,35,1165,1612
"1597346528","100","","Aggregated",15.10,0.00,71,80,90,99,150,210,720,900,910,910,910,910,4381,0,69,92,35,1165,1606
"1597346531","100","","Aggregated",17.00,0.00,66,74,83,88,140,160,830,900,910,910,910,910,4420,0,69,92,35,1165,1612
"1597346534","100","","Aggregated",17.00,0.00,60,69,74,83,95,120,830,900,910,910,910,910,4459,0,69,92,35,1165,1607
"1597346537","100","","Aggregated",15.10,0.00,64,76,87,90,130,160,250,620,840,840,840,840,4515,0,69,92,35,1165,1608
"1597346540","100","","Aggregated",15.60,0.00,63,79,100,100,130,160,230,250,840,840,840,840,4556,0,69,92,35,1165,1615
"1597346542","100","","Aggregated",15.00,0.00,64,80,110,110,130,150,230,250,840,840,840,840,4599,0,69,91,35,1165,1618
"1597346546","100","","Aggregated",15.90,0.00,61,70,78,83,110,130,160,220,230,230,230,230,4649,0,69,91,35,1165,1618
"1597346548","100","","Aggregated",14.20,0.00,63,72,78,89,110,120,140,160,220,220,220,220,4694,0,69,91,35,1165,1613
"1597346551","100","","Aggregated",15.50,0.00,61,70,73,76,96,100,120,120,1000,1000,1000,1000,4745,0,69,91,34,1165,1612
"1597346554","100","","Aggregated",16.60,0.00,59,67,71,73,93,100,110,120,1000,1000,1000,1000,4788,0,69,90,34,1165,1614
"1597346557","100","","Aggregated",15.80,0.00,58,65,67,72,87,110,120,890,1000,1000,1000,1000,4830,0,68,90,34,1165,1615
"1597346560","100","","Aggregated",15.10,0.00,61,68,75,81,94,110,120,1100,1100,1100,1100,1100,4888,0,68,91,34,1165,1621
"1597346564","100","","Aggregated",16.10,0.00,60,67,78,81,94,100,1100,1100,1100,1100,1100,1100,4931,0,68,91,34,1165,1623
"1597346566","100","","Aggregated",16.00,0.00,64,74,80,84,94,100,1100,1100,1200,1200,1200,1200,4980,0,68,91,34,1226,1627
"1597346569","100","","Aggregated",16.10,0.00,63,71,77,78,91,100,160,1100,1200,1200,1200,1200,5034,0,68,90,34,1226,1628
"1597346572","100","","Aggregated",16.10,0.00,65,72,78,80,92,150,170,170,1200,1200,1200,1200,5078,0,68,90,34,1226,1627
"1597346575","100","","Aggregated",16.10,0.00,69,76,82,87,160,170,180,210,230,230,230,230,5129,0,68,90,34,1226,1627
"1597346578","100","","Aggregated",16.10,0.00,71,82,92,98,160,170,200,230,830,830,830,830,5175,0,68,90,34,1226,1628
"1597346581","100","","Aggregated",16.00,0.00,68,80,87,93,140,170,210,830,960,960,960,960,5221,0,68,90,34,1226,1629
"1597346584","100","","Aggregated",16.10,0.00,67,81,89,100,150,170,1000,1000,1100,1100,1100,1100,5275,0,68,91,34,1226,1627
"1597346587","100","","Aggregated",16.00,0.00,67,72,81,87,150,170,1000,1000,1100,1100,1100,1100,5312,0,68,91,34,1226,1623
"1597346590","100","","Aggregated",14.70,0.00,66,72,82,84,150,170,1000,1000,1100,1100,1100,1100,5361,0,68,91,34,1226,1620
"1597346593","100","","Aggregated",15.20,0.00,68,75,84,90,160,170,180,730,1000,1000,1000,1000,5405,0,68,91,34,1226,1618
"1597346596","100","","Aggregated",13.70,0.00,71,84,93,110,170,170,190,730,1000,1000,1000,1000,5442,0,68,91,34,1226,1618
"1597346599","100","","Aggregated",13.90,0.00,73,98,110,120,160,170,190,730,1400,1400,1400,1400,5510,0,68,91,34,1398,1616
"1597346602","100","","Aggregated",16.10,0.00,71,87,96,100,120,170,190,1200,1400,1400,1400,1400,5546,0,68,91,34,1398,1619
"1597346605","100","","Aggregated",14.20,0.00,70,82,96,100,120,130,160,1200,1400,1400,1400,1400,5599,0,68,91,34,1398,1623
"1597346608","100","","Aggregated",15.80,0.00,64,80,91,98,120,140,830,990,1200,1200,1200,1200,5639,0,68,91,34,1398,1624
"1597346611","100","","Aggregated",13.70,0.00,64,73,83,99,120,120,830,990,1000,1000,1000,1000,5684,0,68,91,34,1398,1631
"1597346614","100","","Aggregated",14.10,0.00,62,71,80,84,100,110,120,830,1000,1000,1000,1000,5734,0,68,91,34,1398,1634
"1597346617","100","","Aggregated",14.70,0.00,62,69,75,80,89,100,120,120,1000,1000,1000,1000,5774,0,68,91,34,1398,1631
"1597346620","100","","Aggregated",14.00,0.00,61,72,80,83,130,140,170,1200,1200,1200,1200,1200,5828,0,68,91,34,1398,1634
"1597346623","100","","Aggregated",14.60,0.00,60,68,76,82,130,140,170,1200,1200,1200,1200,1200,5877,0,68,91,34,1398,1634
"1597346625","100","","Aggregated",15.60,0.00,58,66,74,79,130,140,170,1200,1200,1200,1200,1200,5919,0,68,90,34,1398,1630
"1597346628","100","","Aggregated",15.90,0.00,57,64,68,71,81,91,110,610,650,650,650,650,5957,0,68,90,34,1398,1631
"1597346631","100","","Aggregated",15.10,0.00,55,63,67,69,79,100,610,650,1200,1200,1200,1200,6007,0,67,90,34,1398,1630
"1597346634","100","","Aggregated",15.30,0.00,64,70,76,81,120,140,650,1200,1300,1300,1300,1300,6056,0,67,90,34,1398,1632
"1597346638","100","","Aggregated",15.70,0.00,68,76,87,92,120,130,230,1100,1300,1300,1300,1300,6106,0,67,90,34,1398,1637
"1597346641","100","","Aggregated",16.00,0.00,69,76,87,92,110,120,230,1100,1300,1300,1300,1300,6155,0,67,90,34,1398,1641
"1597346644","100","","Aggregated",14.80,0.00,66,74,76,83,93,110,120,1300,2700,2700,2700,2700,6203,0,67,91,34,2652,1641
"1597346647","100","","Aggregated",14.70,0.00,72,84,89,99,110,120,1300,1300,2700,2700,2700,2700,6251,0,68,91,34,2652,1639
"1597346650","100","","Aggregated",14.50,0.00,77,85,92,97,110,120,1300,1300,2700,2700,2700,2700,6303,0,68,91,34,2652,1639
"1597346654","100","","Aggregated",14.80,0.00,75,81,87,92,100,150,1100,1300,1300,1300,1300,1300,6352,0,68,91,34,2652,1637
"1597346656","100","","Aggregated",15.30,0.00,75,81,86,91,130,140,160,1300,1300,1300,1300,1300,6406,0,68,91,34,2652,1637
"1597346659","100","","Aggregated",16.40,0.00,68,79,87,96,130,140,160,160,1100,1100,1100,1100,6448,0,68,91,34,2652,1634
"1597346661","100","","Aggregated",15.50,0.00,67,77,83,93,130,140,160,670,690,690,690,690,6490,0,68,91,34,2652,1636
"1597346664","100","","Aggregated",16.80,0.00,67,76,90,95,120,150,670,690,780,780,780,780,6530,0,68,91,34,2652,1634
"1597346667","100","","Aggregated",17.80,0.00,71,87,96,100,120,170,780,1100,1100,1100,1100,1100,6583,0,68,91,34,2652,1635
"1597346671","100","","Aggregated",16.30,0.00,82,98,110,120,160,170,1100,1100,1100,1100,1100,1100,6637,0,68,92,34,2652,1634
"1597346674","100","","Aggregated",16.70,0.00,78,91,100,110,130,170,200,1100,1200,1200,1200,1200,6685,0,68,92,34,2652,1636
"1597346677","100","","Aggregated",15.50,0.00,75,88,99,120,170,200,1100,1100,1200,1200,1200,1200,6739,0,68,92,34,2652,1639
"1597346680","100","","Aggregated",15.60,0.00,68,77,82,94,110,190,1100,1700,1700,1700,1700,1700,6792,0,68,92,34,2652,1635
"1597346684","100","","Aggregated",15.50,0.00,67,73,79,82,150,160,1300,1700,1700,1700,1700,1700,6849,0,68,92,34,2652,1635
"1597346687","100","","Aggregated",16.40,0.00,68,75,83,92,120,160,190,1300,1500,1500,1500,1500,6892,0,68,92,34,2652,1635
"1597346690","100","","Aggregated",15.30,0.00,69,78,85,93,120,160,1300,1300,1500,1500,1500,1500,6947,0,68,93,34,2652,1637
"1597346693","100","","Aggregated",15.50,0.00,71,81,92,98,120,140,1300,1400,1500,1500,1500,1500,6989,0,68,93,34,2652,1637
"1597346696","100","","Aggregated",14.00,0.00,67,80,93,95,110,140,1300,1300,1400,1400,1400,1400,7039,0,68,93,34,2652,1637
"1597346700","100","","Aggregated",15.30,0.00,65,78,91,97,120,130,150,170,1200,1200,1200,1200,7086,0,68,93,34,2652,1638
"1597346703","100","","Aggregated",13.90,0.00,70,80,94,99,120,130,150,170,1200,1200,1200,1200,7138,0,68,93,34,2652,1637
"1597346706","100","","Aggregated",14.90,0.00,79,91,98,110,130,150,220,230,1300,1300,1300,1300,7189,0,68,93,34,2652,1640
"1597346709","100","","Aggregated",15.00,0.00,79,89,95,98,130,190,220,230,1300,1300,1300,1300,7231,0,68,93,34,2652,1644
"1597346712","100","","Aggregated",15.40,0.00,71,87,93,98,160,190,220,230,1300,1300,1300,1300,7273,0,68,93,34,2652,1640
"1597346715","100","","Aggregated",14.00,0.00,71,100,120,140,160,180,190,190,240,240,240,240,7333,0,68,93,34,2652,1643
"1597346718","100","","Aggregated",15.10,0.00,80,110,120,130,160,170,240,760,780,780,780,780,7372,0,68,93,34,2652,1641
"1597346721","100","","Aggregated",14.50,0.00,100,120,140,160,170,180,760,780,1100,1100,1100,1100,7423,0,68,93,34,2652,1641
"1597346724","100","","Aggregated",15.00,0.00,92,100,130,130,160,180,1100,1200,1200,1200,1200,1200,7470,0,68,94,34,2652,1638
"1597346727","100","","Aggregated",16.20,0.00,87,100,130,140,160,160,1100,1200,1200,1200,1200,1200,7517,0,69,93,34,2652,1640
"1597346730","100","","Aggregated",15.00,0.00,79,90,97,110,130,140,160,1200,1200,1200,1200,1200,7570,0,69,93,34,2652,1644
"1597346734","100","","Aggregated",15.00,0.00,83,92,110,140,170,180,190,190,220,220,220,220,7626,0,69,94,34,2652,1642
"1597346737","100","","Aggregated",15.90,0.00,86,120,140,150,170,190,190,220,1200,1200,1200,1200,7669,0,69,94,34,2652,1643
